id,title,price,description,location_id,old_state_id,old_municipality_id,street,geo_long,geo_lat,rooms,bathrooms,parking,area,antiquity_year,stories,construction_area,belongs_to,published,archived,deleted_at,created_at,updated_at,show_zip_code,show_address,show_latitude_longitude,show_email,show_phone,show_mobile,show_whatsapp,short_description,custom_floor,pet_friendly,green_tech,zone_type,corner,api_registered,priority,active,postal,zone,space,half_bathrooms,ref,type,street_type,temporal_use,floor,remodeling,use,currency,price_unit,external_ref,area_unit,space_unit,construction_date_milestones,ap_order_priority,crm_perk_granted,crm_imported_property,video_url,maintenance_price,tour_url,state_id,municipality_id,postal_code_id,locality_id,has_exclusivity
1647967,Oficina  en venta en Col  San Jerónimo en Monterrey Nuevo Leon,7920000.00,"OFICINAS EN VENTA COL SAN JERONIMOUBICADA A MEDIA CUADRA DE AV SAN JERONIMOCON VIAS DE ACCESO A SAN PEDRO GARZA GARCIA, MONTERREY, GONZALITOS OFICINAS TERMINADAS CON CLIMA CENTRALILUMINACIONPERSIANASPISO DE PORCELANATOPLAFONBAÑO PRIVADOCOCINETASITEDOS PRIVADOS SALA DE JUNTASRECEPCIONAREA DE TRABAJO""DEVAIN"" - Desarrolladora de Valores Inmobiliarios Monterrey SA de CV Servicios en; Desarrollo Inmobiliario, Administraciòn de Proyectos, Mercadotecnia y Comercializaciòn, Compra-Inversiòn, Venta-Desinversiòn, Renta-Arrendamiento, Avalúos-Consultoría, Administraciòn de Propiedades, Construcciòn y Mantenimiento",,19,39,OFICINAS EN VENTA EN COL SAN JERONIMO,25.6779443,-100.3659308,0,0,0,0.00,0,0,132.00,46802,1,0,,2022-03-05 01:33:37,2022-04-17 17:24:55,1,1,1,1,1,1,1,Oficina  en venta en Col  San Jerónimo en Monterrey Nuevo Leon,,0,0,,0,0,1,1,Mexico,San Jerónimo,132.00,0,164981727146802764,Oficina,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78814187_3719849,m2,m2,,1,,2022-04-13 02:34:31,,0.00,,19,948,,,0
1648050,CASA EN VENTA COLINAS DE SAN JERONIMO ZONA MONTERREY,8500000.00,"                                    Hermosa casa llave en mano con excelente ubicación en Colinas de San Jerónimo.Planta baja, cochera doble, acceso peatonal, pasillo lateral con acceso a la cocina y que lleva al patio, recibidor, área social con ventanal, cocina con puertas corredizas que pueden abrir o cerrar el espacio hacia el comedor además de baño para visitas.Planta alta, estancia familiar, lavandería, recámara principal con baño - vestidor, recámaras secundarias cada una con baño también y closet de pared.Sótano, patio en dos niveles, cuarto de servicio con baño completo y espacio que puede ser usado como estudio o cuarto de juegos con medio baño.Incluye: cocina, closets, climas y canceles. ID 10333                Precio, disponibilidad y atributos podrán ser modificados sin previo aviso. En algunas propiedades, las imágenes podrán ser solamente ilustrativas. Consulte con su asesor inmobiliario.",,19,39,CASA EN VENTA COLINAS DE SAN JERONIMO ZONA MONTERREY,25.6814484,-100.3610075,0,4,2,180.00,0,3,285.00,46598,1,0,,2022-03-05 01:34:32,2022-04-17 17:24:59,1,1,1,1,1,1,1,CASA EN VENTA COLINAS DE SAN JERONIMO ZONA MONTERREY,,0,0,,0,0,1,1,Mexico,Colinas de San Jerónimo,285.00,0,164981732646598384,Casa,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78820760_4198164,m2,m2,,1,,2022-04-13 02:35:26,,0.00,,19,948,,,0
1648139,Departamento - San Jerónimo,18500.00,"Departamento AmuebladoCondominio Residencial Las PalmasSan Jerónimo2 Recámaras2 BañosSalaComedorCocinaLavanderíaEstacionamientoJardinesElevadoresSeguridad 24/7Control de accesoCercano a avenidas de excelente conectividad, escuelas, hospitales y centros comercialesServicios profesionales inmobiliarios en la ciudad de Monterrey.",,19,39,DEPARTAMENTO AMUEBLADO / SAN JERONIMO,-100.3660400,25.6807280,10,2,2,110.00,0,1,110.00,46965,1,0,,2022-03-05 01:35:35,2022-04-28 02:59:27,1,1,1,1,1,1,1,Departamento - San Jerónimo,,0,0,,0,0,1,1,64634,San Jerónimo,110.00,0,164981739546965324,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78829741_4061846,m2,m2,,1,,2022-04-13 02:36:35,,0.00,,19,948,85947,85947,0
1648453,Departamento - San Jemo 1 Sector,16000.00,IAP2299680,,19,39,SE RENTA  DEPARTAMENTO EN COL.  JERONIMO SILLER  SPGG,25.6811996,-100.3710356,0,1,1,170.00,0,1,120.00,46920,1,0,,2022-03-05 01:39:07,2022-06-21 08:31:08,1,1,1,1,1,1,1,Departamento - San Jemo 1 Sector,,0,0,,0,0,1,1,64634,Jerónimo Siller,120.00,0,164981760446920632,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78867365_2299680,m2,m2,,1,,2022-04-13 02:40:04,,0.00,,19,948,85947,85947,0
1648707,Departamento - San Jerónimo,18000.00,"Departamento AmuebladoCondominio Residencial Las PalmasSan Jerónimo2 Recámaras2 BañosSalaComedorCocinaLavanderíaEstacionamientoJardinesElevadoresSeguridad 24/7Control de accesoCercano a avenidas de excelente conectividad, escuelas, hospitales y centros comercialesServicios profesionales inmobiliarios en la ciudad de Monterrey.",,19,39,Departamento en San Jerónimo,-100.3598500,25.6748640,0,2,2,110.00,0,1,110.00,46965,1,0,,2022-03-05 01:42:37,2022-04-17 18:03:30,1,1,1,1,1,1,1,Departamento - San Jerónimo,,0,0,,0,0,1,1,Mexico,San Jerónimo,110.00,0,164981781046965445,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78884436_3435741,m2,m2,,1,,2022-04-13 02:43:30,,0.00,,19,948,,,0
1648917,Venta de Departamento en San Jerónimo,5800000.00,"Hermoso departamento a estrenar de 3 Recamaras la principal con walk in closets, y 2 recamras con closets a la pared, comparten baño, amplia sala, amplio comedor, amplia cocina, medio baño de visitas, cuarto de lavandería y cuarto de máquinas que se puede usar como bodega además tiene cuarto de servicio con baño completo, 2 cajones techados, vigilancia las 24 Horas2 Cajones1BodegaEstos departamentos han sido diseñados para adaptarse a tu estilo de vida, gracias a su privilegiada ubicación, podrás disfrutar de todo lo que necesitas en el día a día. Cuenta con una impresionante vista panorámica que podrás disfrutar desde el interior de tu departamento. Vive como siempre soñaste en sus amplios espacios, creados especialmente para ti. Está compuesto por 2 torres con diseño contemporáneo y amplios ventanales con terraza, que le dan un toque único de elegancia y sencillez. Vive con exclusividad y ubicación a tu altura. Los departamentos cuentan con balcón en el área de sala y comedor.*16 departamentos y 3 penthouse por torre * Seguridad * Diseño contemporáneo con vista panorámica * 2 torres de 10 pisos cada una* Balcones de 9 m2 de largo* Elevador de alta velocidad Trabajar con orgullo en el camino de la excelencia, proyectándonos y creciendo con éxito  junto a nuestros clientes, sobre la base de la confianza, la seriedad y la trayectoria; en la búsqueda constante de maximizar el valor de sus inversiones y la satisfacción de sus necesidades.Ser líderes en el mercado inmobiliario, desarrollando, con honradez y ética en los negocios, con capacitación, dinamismo, flexibilidad y poder de análisis para adaptarse a las necesidades cambiantes del mercado, actuando con pasión profesionalismo y sentido de equipo; también mejorando la calidad en nuestros servicios y procesos.",,19,39,Venta de Departamento en San Jerónimo,-100.3598500,25.6748640,22,3,0,160.00,0,0,160.00,46967,1,0,,2022-03-05 01:44:58,2022-04-28 02:59:31,1,1,1,1,1,1,1,Venta de Departamento en San Jerónimo,,0,0,,0,0,1,1,64634,San Jerónimo,160.00,0,164981796146967560,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78897658_1532295,m2,m2,,1,,2022-04-13 02:46:01,,0.00,,19,948,85947,85947,0
1648938,Renta de Departamento en San Jerónimo.,21000.00,"Ofrezco hermoso y amplio departamento con 2 Recámaras cada 1 con su baño y vestidor, sala, comedor, balcón, estancia, cocina, cuarto de servicio con baño completo y cuarto de lavandería.Se renta sin muebles, sólo estufa, boiler y climas.La torre uenta con todas las amenidadesEl precio incluye el mantenimientoTrabajar con orgullo en el camino de la excelencia, proyectándonos y creciendo con éxito  junto a nuestros clientes, sobre la base de la confianza, la seriedad y la trayectoria; en la búsqueda constante de maximizar el valor de sus inversiones y la satisfacción de sus necesidades.Ser líderes en el mercado inmobiliario, desarrollando, con honradez y ética en los negocios, con capacitación, dinamismo, flexibilidad y poder de análisis para adaptarse a las necesidades cambiantes del mercado, actuando con pasión profesionalismo y sentido de equipo; también mejorando la calidad en nuestros servicios y procesos.",,19,39,Renta de Departamento en San Jerónimo.,-100.3598500,25.6748640,0,3,0,142.00,0,0,142.00,46967,1,0,,2022-03-05 01:45:12,2022-04-28 02:59:31,1,1,1,1,1,1,1,Renta de Departamento en San Jerónimo.,,0,0,,0,0,1,1,64634,Colinas de San Jerónimo,142.00,0,164981797146967281,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78897679_1532431,m2,m2,,1,,2022-04-13 02:46:12,,0.00,,19,948,85955,85955,0
1648980,Venta de Departamento en San Jerónimo.,5000000.00,"Bonito Departamento con Vista a la Sierra Madre con excelente ubicación en la col. San Jerónimo.160 M2, recibidor, sala comedor con balcón, 3 recámaras. (recámara principal con cuarto vestidor y baño) Cuarto de Servicio, 3 1/2 baños, cuarto de servicio, lavandería y cuarto de máquinas. Desde $4,150,000 a $6,000,000 MDP Trabajar con orgullo en el camino de la excelencia, proyectándonos y creciendo con éxito  junto a nuestros clientes, sobre la base de la confianza, la seriedad y la trayectoria; en la búsqueda constante de maximizar el valor de sus inversiones y la satisfacción de sus necesidades.Ser líderes en el mercado inmobiliario, desarrollando, con honradez y ética en los negocios, con capacitación, dinamismo, flexibilidad y poder de análisis para adaptarse a las necesidades cambiantes del mercado, actuando con pasión profesionalismo y sentido de equipo; también mejorando la calidad en nuestros servicios y procesos.",,19,39,Venta de Departamento en Alaria San Jerónimo.,-100.3598500,25.6748640,0,3,2,0.00,0,0,160.00,46967,1,0,,2022-03-05 01:45:47,2022-04-28 02:59:32,1,1,1,1,1,1,1,Venta de Departamento en San Jerónimo.,,0,0,,0,0,1,1,64634,San Jerónimo,160.00,0,164981800246967316,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78897721_1673016,m2,m2,,1,,2022-04-13 02:46:43,,0.00,,19,948,85947,85947,0
1648985,Departamento en venta a estrenar de 148 m2 en San Jerónimo,5400000.00,"Precioso Departamento con VISTA PANORÁMICA en excelente ubicación en San Jerónimo, cerca de vías de acceso rápidas, escuelas y  comercios.Consta de 148 m2 y dos PENTHOUSE de 218 m2 mas TERRAZA, caseta y vigilancia las 24 horas, acceso controlado, dos elevadores, bodegas, sala Lounge, Alberca, Asadores, Gimnasio, Jardines. Dos recamaras, la principal con Baño Vestidor, 2 1/2 Baños, Sala de T.V. (se puede adaptar a una 3er. recamara) Sala comedor con vista Panorámica, Balcón, Lavandería.Trabajar con orgullo en el camino de la excelencia, proyectándonos y creciendo con éxito  junto a nuestros clientes, sobre la base de la confianza, la seriedad y la trayectoria; en la búsqueda constante de maximizar el valor de sus inversiones y la satisfacción de sus necesidades.Ser líderes en el mercado inmobiliario, desarrollando, con honradez y ética en los negocios, con capacitación, dinamismo, flexibilidad y poder de análisis para adaptarse a las necesidades cambiantes del mercado, actuando con pasión profesionalismo y sentido de equipo; también mejorando la calidad en nuestros servicios y procesos.",,19,39,"VENTA DEPARTAMENTO SAN JERÓNIMO MONTERREY, N.L.",-100.3598500,25.6748640,0,3,2,0.00,0,0,0.00,46967,1,0,,2022-03-05 01:45:50,2022-04-17 18:03:43,1,1,1,1,1,1,1,Departamento en venta a estrenar de 148 m2 en San Jerónimo,,0,0,,0,0,1,1,Mexico,Colinas de San Jerónimo,0.00,0,164981800646967191,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78897726_1673206,m2,m2,,1,,2022-04-13 02:46:46,,0.00,,19,948,,,0
1648997,Renta - Venta deDepartamento en San Jerónimo.,5500000.00,"Hermoso departamento de 3 Recamaras la principal con walk in closets, y 2 recamras con closets a la pared, comparten baño, amplia sala, amplio comedor, amplia cocina, medio baño de visitas, cuarto de lavanderi y cuarto de máquinas que se puede usar como bodega además tiene cuarto de servicio con baño completo, 2 cajones techados, vigilancia las 24 HorasEl valor de la renta incluye el mantenimiento,Skylounch.1BodegaEstos departamentos han sido diseñados para adaptarse a tu estilo de vida, gracias a su privilegiada ubicación, podrás disfrutar de todo lo que necesitas en el día a día. Cuenta con una impresionante vista panorámica que podrás disfrutar desde el interior de tu departamento. Vive como siempre soñaste en sus amplios espacios, creados especialmente para ti. Está compuesto por 2 torres con diseño contemporáneo y amplios ventanales con terraza, que le dan un toque único de elegancia y sencillez. Vive con exclusividad y ubicación a tu altura. Los departamentos cuentan con balcón en el área de sala y comedor.*16 departamentos y 3 penthouse por torre * Seguridad * Diseño contemporáneo con vista panorámica * 2 torres de 10 pisos cada una* Balcones de 9 m2 de largo* Elevador de alta velocidad Trabajar con orgullo en el camino de la excelencia, proyectándonos y creciendo con éxito  junto a nuestros clientes, sobre la base de la confianza, la seriedad y la trayectoria; en la búsqueda constante de maximizar el valor de sus inversiones y la satisfacción de sus necesidades.Ser líderes en el mercado inmobiliario, desarrollando, con honradez y ética en los negocios, con capacitación, dinamismo, flexibilidad y poder de análisis para adaptarse a las necesidades cambiantes del mercado, actuando con pasión profesionalismo y sentido de equipo; también mejorando la calidad en nuestros servicios y procesos.",,19,39,Departamentos en RENTA a estrenar San JERÓNIMO 3REC (160m2),-100.3598500,25.6748640,0,3,0,0.00,0,0,160.00,46967,1,0,,2022-03-05 01:45:56,2022-04-28 02:59:33,1,1,1,1,1,1,1,Renta - Venta deDepartamento en San Jerónimo.,,0,0,,0,0,1,1,64634,San Jerónimo,160.00,0,164981801246967461,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78897738_1863590,m2,m2,,1,,2022-04-13 02:46:52,,0.00,,19,948,85947,85947,0
1648998,Renta - Venta deDepartamento en San Jerónimo.,25000.00,"Hermoso departamento de 3 Recamaras la principal con walk in closets, y 2 recamras con closets a la pared, comparten baño, amplia sala, amplio comedor, amplia cocina, medio baño de visitas, cuarto de lavanderi y cuarto de máquinas que se puede usar como bodega además tiene cuarto de servicio con baño completo, 2 cajones techados, vigilancia las 24 HorasEl valor de la renta incluye el mantenimiento,Skylounch.1BodegaEstos departamentos han sido diseñados para adaptarse a tu estilo de vida, gracias a su privilegiada ubicación, podrás disfrutar de todo lo que necesitas en el día a día. Cuenta con una impresionante vista panorámica que podrás disfrutar desde el interior de tu departamento. Vive como siempre soñaste en sus amplios espacios, creados especialmente para ti. Está compuesto por 2 torres con diseño contemporáneo y amplios ventanales con terraza, que le dan un toque único de elegancia y sencillez. Vive con exclusividad y ubicación a tu altura. Los departamentos cuentan con balcón en el área de sala y comedor.*16 departamentos y 3 penthouse por torre * Seguridad * Diseño contemporáneo con vista panorámica * 2 torres de 10 pisos cada una* Balcones de 9 m2 de largo* Elevador de alta velocidad Trabajar con orgullo en el camino de la excelencia, proyectándonos y creciendo con éxito  junto a nuestros clientes, sobre la base de la confianza, la seriedad y la trayectoria; en la búsqueda constante de maximizar el valor de sus inversiones y la satisfacción de sus necesidades.Ser líderes en el mercado inmobiliario, desarrollando, con honradez y ética en los negocios, con capacitación, dinamismo, flexibilidad y poder de análisis para adaptarse a las necesidades cambiantes del mercado, actuando con pasión profesionalismo y sentido de equipo; también mejorando la calidad en nuestros servicios y procesos.",,19,39,Departamentos en RENTA a estrenar San JERÓNIMO 3REC (160m2),-100.3598500,25.6748640,0,3,0,0.00,0,0,160.00,46967,1,0,,2022-03-05 01:45:57,2022-04-28 02:59:33,1,1,1,1,1,1,1,Renta - Venta deDepartamento en San Jerónimo.,,0,0,,0,0,1,1,64634,San Jerónimo,160.00,0,164981801346967420,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78897739_1863590,m2,m2,,1,,2022-04-13 02:46:53,,0.00,,19,948,85947,85947,0
1649010,Departamentos a estrenar de 2 pisos en San JERÓNIMO 3REC de 205m2,6200000.00,"Se vende hermoso departamento de 2 Pisos a estrenar.Estos departamentos han sido diseñados para adaptarse a tu estilo de vida, gracias a su privilegiada ubicación, podrás disfrutar de todo lo que necesitas en el día a día. Cuenta con una impresionante vista panorámica que podrás disfrutar desde el interior de tu departamento. Vive como siempre soñaste en sus amplios espacios, creados especialmente para ti. Está compuesto por 2 torres con diseño contemporáneo y amplios ventanales con terraza, que le dan un toque único de elegancia y sencillez. Vive con exclusividad y ubicación a tu altura. Los departamentos cuentan con balcón en el área de sala y comedor.*16 departamentos y 3 penthouse por torre * Seguridad * Diseño contemporáneo con vista panorámica * 2 torres de 10 pisos cada una* Balcones de 9 m2 de largo* Elevador de alta velocidad * Obra Blanca * Pisos porcelanato * Se ofrecen paquetes de cocinas, closets, canceles, persianas, climas (a excelentes precios y de calidad)*Por piso van aumentando 50 mil pesos.*A partir del 6to piso traen Bodega.Trabajar con orgullo en el camino de la excelencia, proyectándonos y creciendo con éxito  junto a nuestros clientes, sobre la base de la confianza, la seriedad y la trayectoria; en la búsqueda constante de maximizar el valor de sus inversiones y la satisfacción de sus necesidades.Ser líderes en el mercado inmobiliario, desarrollando, con honradez y ética en los negocios, con capacitación, dinamismo, flexibilidad y poder de análisis para adaptarse a las necesidades cambiantes del mercado, actuando con pasión profesionalismo y sentido de equipo; también mejorando la calidad en nuestros servicios y procesos.",,19,39,Departamentos a estrenar San JERÓNIMO 3REC (160m2),-100.3598500,25.6748640,0,3,2,0.00,0,0,205.00,46967,1,0,,2022-03-05 01:46:07,2022-04-28 02:59:33,1,1,1,1,1,1,1,Departamentos a estrenar de 2 pisos en San JERÓNIMO 3REC de 205m2,,0,0,,0,0,1,1,64634,San Jerónimo,205.00,0,164981802346967420,Departamento,General,NA,Habitacional,Ninguna,Compra,mxn,propiedad,2_63_78897751_1969552,m2,m2,,1,,2022-04-13 02:47:03,,0.00,,19,948,85947,85947,0
